max_acc_mag,max_gyro_mag,max_jerk,pre_roll,post_roll,pre_pitch,post_pitch,delta_roll_window,delta_pitch_window
60.27096,13.940948,873.81824,-2.0155184,0.26541576,0.79165065,0.9337184,2.280934,0.14206773
92.60584,10.768584,1443.7302,0.8103698,-0.4370366,1.0712836,-0.22321248,-1.2474064,-1.294496
62.912537,4.914275,1014.8195,-0.71052784,-0.37494698,0.66886795,1.0973905,0.33558086,0.4285226
23.390959,13.7841,464.1183,-1.6272007,0.046196677,0.16580103,-0.465344,1.6733974,-0.63114506
71.78419,4.1024923,1361.4082,-0.68940383,-0.46807495,0.70353156,1.2641876,0.22132888,0.560656
32.81373,4.2385163,275.56058,-0.38873595,-0.5479065,-0.040999684,-0.48546156,-0.15917057,-0.44446188
117.217094,11.564162,2370.1145,0.106601045,-0.1948633,-0.51824176,-0.23842421,-0.30146435,0.27981755
34.248142,5.056507,491.91208,-0.6501492,-0.9066533,0.7050734,0.10952671,-0.25650406,-0.5955467
34.51686,11.434315,309.81064,-2.2592914,0.39195514,0.89397204,0.9070282,2.6512465,0.013056159
59.912315,11.459446,996.2744,0.70404595,-2.050671,0.67255694,-0.167658,-2.754717,-0.84021497
65.28613,9.673596,909.623,-1.376987,-0.4968392,0.9985674,1.0952581,0.8801478,0.096690714
18.369104,4.369645,139.49132,-1.4725093,-1.7340847,-0.7639746,-0.9519094,-0.26157546,-0.18793482
63.312737,7.4655895,1411.8892,-0.60993767,-0.93244314,1.013091,0.9824979,-0.32250547,-0.030593097
17.831135,6.413891,91.10122,-1.2632654,-0.45327467,-0.19504654,-0.5595738,0.8099907,-0.3645273
79.81954,9.495536,1417.7805,-0.042749584,-0.8926622,0.5816907,0.75436985,-0.84991264,0.17267913
42.382217,5.966941,410.43558,-0.79758054,-0.7971891,0.689141,0.85163677,0.0003914237,0.16249579
42.300728,8.926799,467.66608,-0.47669443,2.242539,0.7707723,-0.3313494,2.7192333,-1.1021217
88.2773,11.752845,2492.7773,-0.21651462,-0.0022185564,1.2446517,-0.12609282,0.21429606,-1.3707445
111.66455,6.351331,2054.274,0.09107558,-1.668437,0.84950143,1.2803748,-1.7595125,0.43087333
19.521212,6.8960233,83.80637,0.2045017,0.6318132,-0.26452416,-0.32997182,0.42731154,-0.06544766
70.115364,5.402594,1342.5282,-0.4616433,-0.7914581,-0.092219375,0.98490965,-0.32981476,1.077129
26.16366,5.1604323,458.7569,0.4547596,-0.52051795,-0.72085994,-0.06877844,-0.97527754,0.6520815
49.861458,5.3030076,858.07666,1.3339057,-0.692886,-0.48559394,0.79163754,-2.0267916,1.2772315
97.10947,15.10897,1717.7747,-0.14033231,-0.3680653,0.3839925,0.0014315369,-0.22773299,-0.38256097
105.33795,16.887539,2799.769,-0.3491203,-0.6176407,-1.2583971,0.23059635,-0.26852039,1.4889934
81.35414,12.862716,1389.4283,-1.335597,1.1629529,-1.0849282,0.32624385,2.49855,1.411172
94.10761,22.672815,3054.4636,-0.38342157,-0.25763068,-0.17381744,-0.052249033,0.1257909,0.12156841
20.237886,10.698508,343.36377,-0.27976242,0.6721974,-0.6009799,-0.10473968,0.95195985,0.49624026
115.70652,7.7919765,2441.3906,0.045504846,0.38525742,-0.07446459,-1.1260364,0.33975258,-1.0515718
19.93109,4.114488,112.57205,-0.56263316,0.3696482,0.5336352,0.8888322,0.9322814,0.355197
80.64343,22.57189,2233.903,-0.43425503,-0.648278,-0.083902664,-0.14131296,-0.21402296,-0.057410292
17.283699,3.4547665,416.9224,-1.2561905,-0.27038708,1.20492,0.42351824,0.9858035,-0.7814018
27.047396,3.9820576,383.44693,-0.97949886,-0.67742497,0.978821,0.8964303,0.3020739,-0.082390666
45.142143,7.192639,1021.55164,-0.23943481,-0.87679607,0.8490607,0.9960699,-0.6373613,0.1470092
79.93335,17.76055,1888.01,-0.41263515,-0.53374004,0.9240874,0.025639702,-0.121104896,-0.8984477
14.034444,2.6092103,253.25146,-1.8364351,2.258228,0.37598783,-0.26767364,4.094663,-0.6436615
21.713713,3.1565344,117.7238,-0.7995859,-0.41452178,1.182882,0.823238,0.3850641,-0.35964394
15.4816675,5.022804,78.133705,0.00031797885,-0.29613703,-0.006748946,-0.51090986,-0.29645503,-0.5041609
67.72027,7.815659,1323.3137,-0.62318456,-0.3420251,-0.015316464,0.8404465,0.28115946,0.85576296
44.877075,5.515543,706.0175,-1.0239981,1.9396648,1.1187072,0.37408325,2.963663,-0.7446239
14.088607,3.1886759,339.0215,-0.37361673,0.7957449,1.3062317,-0.08721769,1.1693616,-1.3934494
94.20203,19.472944,2674.469,0.8523731,-1.7884321,0.8342109,0.053287257,-2.6408052,-0.7809236
108.03228,9.976649,3020.8506,-0.7212312,1.6608616,0.4280445,0.7072928,2.382093,0.2792483
25.863117,7.9639606,415.76453,-0.6005193,1.9822382,0.31366208,0.45142943,2.5827575,0.13776734
88.281,13.175807,1582.6287,1.8620173,2.6111572,0.76432025,-0.033757925,0.7491399,-0.7980782
75.87773,13.516926,979.9294,0.84858865,-2.0559855,-1.1255182,-0.117115185,-2.9045742,1.0084031
103.244286,6.027308,2018.2238,1.8469757,-0.37623295,0.8983954,0.9105054,-2.2232087,0.012109995
48.426605,5.3964024,1014.213,0.04972286,-0.49670178,0.9135419,1.0839157,-0.5464246,0.1703738
100.22106,10.765905,1827.3043,-1.5675066,0.52340066,0.5974824,0.24158247,2.090907,-0.35589993
10.111589,0.6183477,4.945898,-1.061164,-1.0921631,1.2607601,1.3211449,-0.030999064,0.06038487
99.72874,11.789536,3117.7478,-1.035474,-0.105651304,-0.1578194,0.96115094,0.9298226,1.1189704
19.31803,5.0731444,499.03842,-0.9177181,-1.0187632,-0.7341286,0.1002604,-0.10104507,0.834389
134.65762,10.31307,2425.0645,-0.9999337,-0.65253705,-0.10162361,0.99237186,0.34739667,1.0939955
18.592222,5.7563386,112.453514,-0.9618702,0.7460011,-0.70294416,-0.5880618,1.7078713,0.11488235
75.463554,16.225403,1279.3513,-0.19815114,-1.0788043,-0.34939393,-0.0057819774,-0.88065314,0.34361196
73.28132,9.734663,1592.503,-1.0684842,-0.2236164,-0.28315407,-0.20146155,0.84486777,0.08169252
117.98885,11.355313,3326.188,-0.78601545,-1.5422971,-1.3058956,0.21564539,-0.7562817,1.521541
28.95317,5.644877,360.7438,-0.33452854,0.62008893,-1.2267444,0.94489783,0.9546175,2.1716423
63.806293,7.358197,826.97375,-0.9584119,-0.3702347,-0.074480034,-0.6260605,0.5881772,-0.5515804
27.996632,5.1320643,172.19315,-0.9677436,0.19434653,-0.53060186,-0.044029873,1.1620901,0.486572
102.97782,7.2922926,1622.9016,-0.71538544,-0.23904388,-0.7528642,-1.193918,0.47634155,-0.4410538
11.653872,2.6944542,21.835352,-0.32568434,-0.084387936,-0.21569137,0.1166638,0.24129641,0.33235517
103.92896,13.383528,2582.682,0.0069815903,0.74947023,0.06850271,-0.0021150857,0.7424886,-0.070617795
87.83336,12.065136,1983.3767,-0.305849,-0.65562516,0.31775415,0.8574432,-0.34977618,0.53968906
50.31956,14.148587,750.26685,-1.2404857,0.7049387,0.6717409,0.36259407,1.9454243,-0.30914682
81.01051,18.021551,1849.3163,-0.6325561,-2.1389804,0.70613796,-0.17579734,-1.5064243,-0.8819353
101.61367,10.048536,2425.821,-0.32160226,-1.6497848,-0.21191064,1.1781068,-1.3281826,1.3900174
21.065832,6.8683558,175.2546,-0.16381732,0.22952506,0.32547706,0.68826914,0.39334238,0.36279207
114.85637,12.315688,2423.9065,-0.25298414,-1.2119324,-0.19815822,1.0408078,-0.95894825,1.2389661
31.044857,5.7205787,272.45438,0.02080333,-0.8082345,-0.1217735,-0.18383488,-0.82903785,-0.062061377
121.09788,18.161093,4161.367,-0.32912964,0.022786835,-0.21133427,0.11738489,0.35191646,0.32871917
63.46453,6.5542054,689.7749,-0.71629775,-0.56167763,-0.4149058,0.96616954,0.15462011,1.3810754
56.45184,7.9076114,872.68353,1.8213173,0.07307005,-0.09316738,-0.011493645,-1.7482473,0.081673734
85.3345,15.548149,2603.3384,-0.85236883,-0.9269613,1.3418065,-0.43552,-0.07459247,-1.7773266
82.78445,7.933641,1233.6743,-0.6218663,-0.1635584,0.29326266,1.1898435,0.4583079,0.8965809
16.814579,3.6334784,70.4844,-0.95168173,-0.5405521,0.06743716,-0.11447869,0.41112965,-0.18191585
82.46898,8.272509,1464.4625,-0.6988778,-0.66395926,0.5776433,1.0094483,0.034918547,0.431805
18.377556,5.005575,121.27767,0.5932062,-0.29320195,-0.8827788,-0.77104557,-0.8864082,0.11173326
94.1363,12.786759,1745.0743,-0.10639153,-0.30934983,0.13395913,0.7087391,-0.20295832,0.57478
9.994494,0.43715668,6.496525,-0.99548376,-0.9809537,1.1940038,1.2031131,0.014530063,0.009109259
79.19943,13.390342,914.89734,-1.5617903,0.35169226,1.012824,0.4421567,1.9134827,-0.5706674
94.609474,12.764515,1903.5448,-0.8000992,-1.2817415,0.31958628,-0.49444658,-0.4816423,-0.81403285
97.21695,15.279827,2020.1876,-0.07719359,1.9456316,0.7451039,0.85286844,2.0228252,0.10776454
27.7679,7.080934,288.49002,-0.5269907,-2.6401865,-0.83155596,-0.34208965,-2.113196,0.4894663
85.1694,9.896319,2889.2332,-0.67232996,-0.6378333,-0.59079355,1.0802131,0.034496665,1.6710067
29.922277,4.308303,308.5518,-0.85375625,0.546579,-0.3614078,-0.8744062,1.4003353,-0.51299846
63.076572,14.300822,1119.518,-1.8571413,-1.3200575,0.33347017,-0.037223913,0.53708375,-0.37069407
71.952126,18.825136,1648.2407,-0.64266497,-0.19418958,-0.63286483,-0.1514364,0.4484754,0.48142844
45.115463,6.510155,583.2046,-0.22192451,-1.1896936,-0.93828046,0.28304994,-0.967769,1.2213304
55.453667,6.610572,1306.0603,-0.94103277,0.5611353,-0.5647837,-0.29058903,1.502168,0.27419466
78.97509,13.961827,1915.0818,-0.6037518,-0.65408725,-0.24772878,-0.0771278,-0.050335467,0.17060098
77.04709,6.8829627,1292.85,-0.81166697,0.5879835,-0.050610892,-1.2597278,1.3996505,-1.2091169
79.129135,13.599684,2786.2783,-0.66314566,-0.19748834,-0.17817074,-0.30194104,0.46565732,-0.1237703
37.105366,6.0981336,1023.251,0.47148734,0.47656974,0.6012448,0.68144244,0.0050823987,0.08019763
78.97509,13.961827,1915.0818,-0.6037518,-0.65408725,-0.24772878,-0.0771278,-0.050335467,0.17060098
72.09479,7.1732216,1446.1399,-0.8509402,-1.2452312,0.57955754,0.9647563,-0.39429092,0.38519877
31.313791,12.783802,476.6247,1.121857,1.5739906,-0.5288921,0.24267098,0.45213354,0.77156305
126.371704,12.78734,2604.2715,-0.5107017,-0.92402875,1.1358312,0.31910393,-0.41332704,-0.8167273
106.594955,14.93774,1869.9202,-0.93748647,-2.225041,0.5899272,-0.13312168,-1.2875545,-0.72304887
41.23041,13.153525,641.26636,-0.2440174,1.8895028,0.58823955,0.48614568,2.1335201,-0.102093875
83.32534,11.158156,2610.5562,-0.11948768,-0.93111914,1.1343496,1.3256838,-0.81163144,0.19133425
21.828495,8.742833,212.71286,-0.1927446,-1.5316365,-0.13644935,-0.11908245,-1.3388919,0.017366901
67.41528,10.185001,1148.3536,-0.5613172,-0.7411218,-0.16367342,-1.0015453,-0.17980462,-0.8378719
76.93189,5.690833,1703.414,-1.0991076,-1.1329982,1.0327351,1.0221119,-0.033890605,-0.010623217
36.19573,4.703166,641.2284,-1.9084256,-0.54272044,0.7554323,1.2134633,1.3657051,0.458031
50.14091,18.650331,896.62,-0.8429073,1.9340556,0.47751173,-0.14039162,2.7769628,-0.61790335
78.82909,8.130654,1244.3423,-0.7903336,-0.8880986,1.0166552,1.1431246,-0.09776497,0.12646937
28.91424,5.3148365,556.8992,-0.9955803,-1.3758438,0.42398128,-0.32312524,-0.38026345,-0.74710655
53.417355,4.065698,847.9834,-1.057843,-0.8208038,1.1934334,0.9814383,0.23703915,-0.21199512
71.35114,17.146313,1398.1686,-2.0870385,-0.95661104,-0.47087947,-0.3505142,1.1304275,0.12036526
115.98997,11.694624,1756.001,0.11137954,-1.1914179,0.22549677,-0.11859975,-1.3027974,-0.3440965
55.486794,13.521374,661.2496,-0.89107525,-0.39765635,1.0127317,0.4064482,0.4934189,-0.6062835
58.27958,4.175743,1204.1218,1.0699635,0.24596806,-0.2855467,0.11899936,-0.8239954,0.40454605
76.98701,14.328516,1637.0884,-0.24392542,-1.9453398,0.88482285,-0.45173353,-1.7014143,-1.3365564
40.599842,5.772107,785.9024,0.45883423,0.61744267,0.4825128,0.2645924,0.15860844,-0.2179204
35.908157,5.6390333,264.2917,-0.21336393,1.2016507,-1.1609118,-0.11186371,1.4150146,1.0490481
37.743107,4.481526,728.43713,-0.54547006,-0.63023436,0.6354796,0.48429832,-0.0847643,-0.15118131
34.84708,5.7314615,495.3518,-0.24220927,-1.0962031,-0.069040164,-0.3866518,-0.85399383,-0.31761163
84.056915,5.9747334,1843.2847,-0.22973129,0.37669837,-0.24768881,-0.124785855,0.6064297,0.12290296
23.336313,3.1802223,139.47034,-0.9990927,-0.19828181,0.6702831,1.2483832,0.8008109,0.5781001
74.38045,9.347697,1426.324,0.47840843,-1.5659734,1.1140579,-0.14119479,-2.0443819,-1.2552527
108.85487,4.4445357,2003.679,-0.8241185,-0.23113796,0.19034368,1.1545861,0.5929805,0.9642424
101.269615,6.4722176,1989.8917,-0.5967445,-0.5680205,0.8286495,1.1536248,0.028723955,0.32497525
34.796753,5.0253596,525.9316,0.21077316,0.31193268,1.1949795,-0.8000103,0.10115953,-1.9949899
21.658232,5.458901,206.26755,-0.85285985,-2.6865637,-1.0091192,-0.4585081,-1.8337039,0.550611
40.93912,5.1172094,440.0259,-0.59382266,-1.9183804,0.19272012,-0.5213242,-1.3245578,-0.71404433
94.53017,10.240602,2670.1135,-0.4082904,-0.5907046,-0.68379414,-0.44793612,-0.18241423,0.23585802
55.10187,8.935568,964.9227,-0.9291588,-1.3813782,0.90277064,0.26352233,-0.45221937,-0.6392483
39.897793,13.888809,469.79684,-0.16050267,0.045034643,0.69120395,0.48684144,0.20553732,-0.20436251
11.656245,3.5249498,135.26149,-0.8905427,2.9634955,1.0816829,-0.029024702,3.8540382,-1.1107076
65.43707,10.957096,1488.259,-1.2623911,-0.07402058,-0.6264177,0.8254005,1.1883705,1.4518182
32.543476,7.8242846,783.375,-0.5269821,-2.4674916,0.17277321,-0.23429337,-1.9405096,-0.40706658
72.18264,4.6392083,918.7847,-0.8755709,-0.64085406,0.9237689,0.9478296,0.23471683,0.024060726
19.115536,5.33903,200.2492,-0.028274033,-0.09970592,0.46230927,-0.13834228,-0.07143189,-0.60065156
90.266045,12.226745,1727.5316,0.33516896,0.33799148,-0.5355198,1.0951823,0.0028225183,1.630702
22.026379,5.4302497,260.90402,-0.3460379,-0.5457039,1.0708824,1.1774317,-0.199666,0.10654926
27.216736,8.696091,308.75186,-0.87671053,1.5293787,0.746034,0.73339903,2.4060893,-0.012634993
98.272964,12.496132,2210.994,0.5472563,-0.46426314,0.99911386,-0.080343425,-1.0115194,-1.0794573
110.74163,9.298521,2024.9958,-0.67159164,-0.30551264,0.51422197,1.032624,0.366079,0.51840204
12.872233,1.9566708,320.63446,-0.76281404,2.6030629,0.4877397,-0.15881051,3.365877,-0.64655024
78.088326,7.171707,1895.2399,-0.3966604,2.2984788,0.8141304,0.44451633,2.6951392,-0.3696141
19.108778,4.92076,80.696396,0.92703474,-0.046364613,-0.7764394,-0.6294086,-0.97339934,0.14703083
37.806465,5.4001155,342.5875,1.29314,-0.5732006,-0.3609994,0.95734054,-1.8663406,1.31834
10.354318,0.3409854,44.427776,-1.4036269,-0.57116634,1.3677776,0.8382537,0.8324606,-0.5295239
12.9380865,2.914658,36.39717,0.81892884,1.0388913,0.03065139,-0.04398334,0.21996248,-0.07463473
49.30107,7.3652716,784.1315,0.5998224,-0.8795702,1.0408431,1.110412,-1.4793925,0.06956887
66.37666,8.004735,1725.9884,0.11008257,-1.2787194,0.6414474,1.2401421,-1.388802,0.5986947
39.551105,4.8377204,295.91064,-0.07888853,-1.4394232,0.28318268,-0.71078086,-1.3605347,-0.99396354
62.886177,3.92875,989.94293,0.04038019,-0.7209007,0.71381783,1.3628619,-0.7612809,0.64904404
19.70795,5.122109,101.00975,-0.6308459,-0.65374684,-0.9326156,-0.14990787,-0.022900939,0.7827077
11.775804,1.8973002,58.47173,-0.97713584,-0.56326544,0.8285848,0.88849527,0.4138704,0.059910476
45.054714,5.932756,610.9909,-0.04985208,-0.5812443,0.5534371,0.8792097,-0.5313922,0.32577258
39.828693,12.079157,424.8996,-0.38857928,1.4105761,0.96043885,-0.095800295,1.7991554,-1.0562391
47.76267,7.01936,532.10376,-1.117444,-0.5305932,0.46371365,-0.9275729,0.5868508,-1.3912866
79.10761,10.102405,1143.928,-1.1828617,-0.86755896,-0.55522025,0.89570296,0.31530273,1.4509232
21.748352,9.698819,289.22684,-0.30633184,1.1420968,-0.63481784,-0.8943281,1.4484286,-0.25951028
115.60183,7.0782313,2118.2087,-0.65271366,-1.0180447,0.530856,1.1760783,-0.36533105,0.6452223
24.681774,8.636714,260.14862,-0.18303035,1.6327102,0.3366273,-0.72421896,1.8157406,-1.0608463
63.140686,7.4960046,1162.9208,0.6805727,-1.2136775,-1.0103205,0.931106,-1.8942502,1.9414265
70.765785,7.3177576,949.74536,-0.96407986,-0.53449243,0.60490507,0.51285607,0.42958742,-0.092049
11.335604,3.4485269,56.86765,-1.1201563,-0.60973513,0.87540495,0.96391517,0.51042116,0.088510215
42.3383,15.797059,796.407,-0.97365427,-2.8596358,0.9455727,-0.29376167,-1.8859816,-1.2393343
111.454926,6.933351,1501.4729,-0.85166675,-0.91160077,0.81055486,1.2887182,-0.05993402,0.47816336
66.42296,11.580716,1487.4073,0.05152888,-0.60081947,0.41739935,0.23146562,-0.65234834,-0.18593372
94.23598,6.1177454,1700.6998,-0.6203586,-0.5543746,0.8713337,1.0182666,0.06598401,0.14693284
20.80806,5.501565,92.45978,0.29975486,1.7609221,0.3790031,-0.7076571,1.4611672,-1.0866601
117.029884,12.746396,4733.454,-0.29130974,-0.6418858,-0.5350208,1.2369195,-0.35057607,1.7719404
40.499454,4.149042,803.94,-0.22099516,-1.3217627,1.0580822,0.5514518,-1.1007675,-0.5066304
29.506042,5.8882875,222.12105,-1.7838356,0.98143256,1.0766416,0.5435178,2.7652683,-0.53312373
47.128716,9.306852,867.4347,-0.76137793,-1.692276,0.9148854,-0.35593167,-0.9308981,-1.270817
83.12757,11.091375,2096.2305,-1.3749816,-1.1513609,0.2906488,0.14098565,0.22362077,-0.14966314
39.4862,4.9368715,526.28345,-1.4440192,0.8598741,0.17799892,-0.5346413,2.3038933,-0.7126402
78.516975,5.084364,1916.3254,-0.5080759,-1.2020428,0.7001401,1.3761472,-0.6939669,0.67600703
28.828497,4.8104143,179.9017,-1.694196,-0.68261826,-0.07708956,-1.372675,1.0115777,-1.2955854
46.149952,8.206578,667.39484,-0.31403875,-0.94369537,-0.056281544,-0.19360363,-0.6296566,-0.1373221
86.17976,10.191236,1765.1462,-0.9171134,-1.1257532,0.4099597,0.12484048,-0.20863974,-0.28511924
25.432384,7.231313,169.36446,1.2065212,-0.19400045,0.83274996,-0.5265043,-1.4005216,-1.3592542
57.65986,10.560108,1163.7771,-1.1704571,0.10081081,0.97420275,-0.16433908,1.2712679,-1.1385418
118.60914,15.366328,2490.49,-0.80206454,-2.0780752,-0.42616025,-0.18558954,-1.2760106,0.24057071
34.69432,10.006937,621.1892,-1.7101059,2.4428697,-0.838987,0.03805311,4.1529756,0.8770401
79.78987,11.917487,2053.4966,-0.4723836,-0.29878142,0.41213602,1.185677,0.17360216,0.77354103
40.36742,14.432127,394.83395,-0.27081445,1.3191725,-0.18493342,-0.80162334,1.5899869,-0.6166899
113.811935,12.8518715,1809.6256,0.57230127,-0.5593399,0.07018198,0.9762825,-1.1316411,0.9061005
94.133484,8.397826,1947.0309,-0.45386267,-0.41889992,0.58826035,0.73800135,0.034962744,0.149741
39.02825,9.33924,483.77982,-0.8596265,1.7868626,0.97948617,-0.69390345,2.6464891,-1.6733897
73.96369,8.206154,1152.971,-0.88512623,-1.1101143,1.0298345,-0.35757798,-0.2249881,-1.3874125
79.19339,11.709796,2130.094,-0.029724414,-0.3825939,0.72350943,0.6048721,-0.35286948,-0.11863732
38.56084,7.7536125,417.5911,1.0745547,-2.4413326,-0.5612585,-0.1141095,-3.5158873,0.44714898
71.91056,8.657539,1673.8541,-0.41999954,-0.6247092,0.96745664,0.9726448,-0.20470965,0.005188167
23.937057,2.370915,305.25494,-1.0695984,-1.5989823,-0.21561956,-0.3480774,-0.5293839,-0.13245782
116.90024,14.290406,3058.1978,0.8854737,-0.40380746,0.23056646,0.94661444,-1.2892811,0.716048
68.29349,11.26998,835.0754,0.5331882,-0.05816459,1.2643399,0.17521928,-0.5913528,-1.0891206
97.49388,14.949623,1114.6893,-0.87757313,-0.78319705,0.114175096,0.6923453,0.09437609,0.57817024
89.38485,12.143433,1601.5258,0.8414192,-1.386853,0.6477936,0.3779407,-2.2282722,-0.26985288
114.40694,19.061491,1587.5789,1.6150919,-0.84348613,0.0693924,0.15197365,-2.458578,0.08258125
40.853966,5.675287,338.8279,-0.46029186,-0.9772787,0.44208688,0.46486646,-0.51698685,0.022779584
115.9263,9.946107,2006.5869,0.60420036,-0.5997158,0.61509764,1.3411373,-1.2039162,0.72603965
42.23134,10.431304,320.73526,0.03350688,0.10224883,-0.6204015,-0.06470834,0.06874195,0.55569315
48.613285,4.1886125,349.5847,0.58117783,-0.2467151,0.40966925,0.4899835,-0.8278929,0.08031425
86.80281,8.823477,1729.6675,-1.263339,-0.32074273,0.62110484,0.81915027,0.9425963,0.19804543
41.974964,6.5903525,337.36783,-1.4696776,-0.0024888397,0.065953575,1.2304026,1.4671887,1.164449
87.73527,8.32186,2820.773,0.105500914,-1.6523101,0.65476847,0.055833746,-1.7578111,-0.5989347
11.111036,1.6399617,236.2882,-0.8913764,-2.7534556,1.184645,-0.36956555,-1.8620793,-1.5542107
38.97483,7.185538,511.58505,-0.80798036,2.025693,-0.05498438,-0.63148963,2.8336732,-0.57650524
39.68495,7.706674,548.03595,-0.7109525,-0.610862,1.0586729,1.1176655,0.1000905,0.058992624
12.2119055,4.56245,169.8566,-0.87473834,-0.024596112,0.35841146,-0.7080589,0.85014224,-1.0664704
117.536575,17.331694,3313.2805,0.6511032,-0.9911722,-0.26345974,0.027720803,-1.6422753,0.29118055
82.75568,6.6276035,1960.7733,-0.36194453,-0.30846822,0.17764203,0.2687888,0.053476304,0.09114678
38.697945,7.8720827,525.5737,-1.2122581,0.71240485,0.43097624,-0.0073382994,1.924663,-0.43831453
15.359504,3.2657201,268.2951,-0.76078093,-0.92347556,1.356197,0.07981433,-0.16269463,-1.2763827
63.702377,8.270121,1145.6879,-0.30570024,-0.2780093,0.12430946,0.30382878,0.027690947,0.17951933
11.886036,0.7555798,213.33592,-0.3994882,-2.5497503,0.5370491,-0.08318354,-2.150262,-0.62023264
28.776152,9.49514,417.8933,-1.1375148,-1.0055429,0.7011908,1.3011277,0.13197196,0.59993684
39.692482,13.74803,442.02444,-0.8092435,0.16387865,0.3512507,-0.52865905,0.9731221,-0.87990975
115.09172,9.552755,2235.323,0.87344515,-0.46682033,-0.21802957,0.61946225,-1.3402655,0.8374918
47.69115,3.8209832,403.1538,0.031127531,-0.54162747,1.0598538,1.2977989,-0.572755,0.23794508
15.00619,4.978678,88.71799,-1.411342,-0.5142313,0.807759,0.95756465,0.8971107,0.14980567
55.287872,6.8723707,501.28174,1.0090142,-0.46037346,0.80687934,1.1064862,-1.4693878,0.29960686
41.576805,6.024585,246.59195,-2.3262372,-0.65694916,1.4013455,1.1457461,1.669288,-0.25559938
78.97228,10.231247,1191.647,-1.245227,-1.3458248,0.5688914,0.10465642,-0.10059786,-0.46423498
